Time Scale; Number of Packets; Total data (kb); 
808.400000; 2159; 1608636; 
808.500000; 2159; 1621283; 
808.600000; 2159; 1626442; 
808.700000; 2040; 1521144; 
808.800000; 2040; 1532805; 
808.900000; 1800; 1337703; 
809.000000; 1800; 1351324; 
809.100000; 1800; 1339072; 
809.200000; 1800; 1358846; 
809.300000; 2159; 1612277; 
809.400000; 2280; 1715633; 
809.500000; 2280; 1703493; 
809.600000; 2280; 1697333; 
809.700000; 2159; 1609499; 
809.800000; 2040; 1537577; 
809.900000; 1800; 1346271; 
810.000000; 1800; 1352841; 
810.100000; 1800; 1345569; 
810.200000; 2040; 1538747; 
810.300000; 2400; 1809997; 
810.400000; 2760; 2072034; 
810.500000; 3000; 2245025; 
810.600000; 2760; 2069075; 
810.700000; 2400; 1801898; 
810.800000; 2040; 1528308; 
810.900000; 2040; 1525347; 
811.000000; 1800; 1347624; 
811.100000; 1800; 1349798; 
811.200000; 2040; 1531358; 
811.300000; 2639; 1986816; 
811.400000; 2760; 2062748; 
811.500000; 2760; 2068724; 
811.600000; 2760; 2066218; 
811.700000; 2760; 2065507; 
811.800000; 2400; 1801906; 
811.900000; 1800; 1354575; 
812.000000; 1800; 1353350; 
812.100000; 1800; 1343366; 
812.200000; 1920; 1444416; 
812.300000; 2159; 1612598; 
812.400000; 2400; 1795969; 
812.500000; 2400; 1796333; 
812.600000; 2400; 1797905; 
812.700000; 2159; 1616926; 
812.800000; 1920; 1447337; 
812.900000; 1800; 1337525; 
813.000000; 1800; 1336761; 
813.100000; 1800; 1346169; 
813.200000; 1920; 1434158; 
813.300000; 2400; 1800145; 
813.400000; 2639; 1977550; 
813.500000; 2639; 1965983; 
813.600000; 2639; 1990681; 
813.700000; 2519; 1875292; 
813.800000; 2159; 1619644; 
813.900000; 1920; 1440637; 
814.000000; 1920; 1436109; 
814.100000; 1800; 1347966; 
814.200000; 1800; 1347181; 
814.300000; 2280; 1708691; 
814.400000; 2400; 1799181; 
814.500000; 2400; 1777998; 
814.600000; 2400; 1815806; 
814.700000; 2280; 1720256; 
814.800000; 2040; 1535058; 
814.900000; 1800; 1334650; 
815.000000; 1800; 1337647; 
815.100000; 1800; 1344346; 
815.200000; 2159; 1620834; 
815.300000; 2519; 1890549; 
815.400000; 3000; 2251873; 
815.500000; 3000; 2242853; 
815.600000; 3000; 2241655; 
815.700000; 2639; 1987326; 
815.800000; 2400; 1797768; 
815.900000; 2159; 1625308; 
816.000000; 1920; 1443025; 
816.100000; 1800; 1358242; 
816.200000; 2159; 1619134; 
816.300000; 2159; 1627327; 
816.400000; 2159; 1617233; 
816.500000; 2159; 1620376; 
816.600000; 2159; 1629565; 
816.700000; 2159; 1625406; 
816.800000; 2159; 1614505; 
816.900000; 2040; 1521785; 
817.000000; 1920; 1443977; 
817.100000; 1800; 1348093; 
817.200000; 1920; 1443280; 
817.300000; 2159; 1614439; 
817.400000; 2159; 1635222; 
817.500000; 2280; 1710726; 
817.600000; 2159; 1632334; 
817.700000; 2159; 1610119; 
817.800000; 2159; 1617266; 
817.900000; 1800; 1349341; 
818.000000; 1800; 1343948; 
818.100000; 1800; 1342367; 
818.200000; 2280; 1709409; 
818.300000; 3000; 2249135; 
818.400000; 3000; 2242950; 
818.500000; 3000; 2242802; 
818.600000; 3000; 2248282; 
818.700000; 3000; 2244592; 
818.800000; 2639; 1979831; 
818.900000; 2040; 1517796; 
819.000000; 1800; 1359947; 
819.100000; 1800; 1344079; 
819.200000; 2040; 1536599; 
819.300000; 2040; 1533403; 
819.400000; 2639; 1983684; 
819.500000; 2639; 1975455; 
819.600000; 2639; 1968459; 
819.700000; 2040; 1536378; 
819.800000; 2040; 1523028; 
819.900000; 2040; 1525359; 
820.000000; 1800; 1355452; 
820.100000; 1800; 1354261; 
820.200000; 1920; 1456172; 
820.300000; 2280; 1703849; 
820.400000; 2639; 1975641; 
820.500000; 2639; 1967320; 
820.600000; 2639; 1984268; 
820.700000; 2400; 1815009; 
820.800000; 1920; 1436840; 
820.900000; 1800; 1343392; 
821.000000; 1800; 1355575; 
821.100000; 1800; 1342282; 
821.200000; 1920; 1435387; 
821.300000; 2280; 1705708; 
821.400000; 2280; 1715167; 
821.500000; 2280; 1712593; 
821.600000; 2280; 1701925; 
821.700000; 2280; 1703041; 
821.800000; 2159; 1603473; 
821.900000; 1920; 1428188; 
822.000000; 1800; 1347521; 
822.100000; 1800; 1359109; 
822.200000; 1920; 1448634; 
822.300000; 2519; 1882266; 
822.400000; 2880; 2161477; 
822.500000; 2880; 2163717; 
822.600000; 2880; 2159072; 
822.700000; 2519; 1890395; 
822.800000; 2280; 1700316; 
822.900000; 1920; 1435192; 
823.000000; 1800; 1345112; 
823.100000; 1800; 1348039; 
823.200000; 1920; 1436910; 
823.300000; 2040; 1522791; 
823.400000; 2159; 1614995; 
823.500000; 2280; 1715635; 
823.600000; 2159; 1619599; 
823.700000; 2040; 1538829; 
823.800000; 2040; 1528344; 
823.900000; 1800; 1352380; 
824.000000; 1800; 1340077; 
824.100000; 1800; 1351509; 
824.200000; 1800; 1343165; 
824.300000; 1920; 1440291; 
824.400000; 2159; 1623320; 
824.500000; 2400; 1786848; 
824.600000; 2159; 1597728; 
824.700000; 2040; 1516623; 
824.800000; 1920; 1437800; 
824.900000; 1800; 1351845; 
825.000000; 1800; 1349494; 
825.100000; 1800; 1355947; 
825.200000; 1920; 1432667; 
825.300000; 2400; 1810855; 
825.400000; 2400; 1802797; 
825.500000; 2519; 1887539; 
825.600000; 2400; 1802864; 
825.700000; 2400; 1805424; 
825.800000; 2400; 1801175; 
825.900000; 1800; 1362040; 
826.000000; 1800; 1358657; 
826.100000; 1800; 1348951; 
826.200000; 1920; 1433908; 
826.300000; 2159; 1610569; 
826.400000; 2639; 1974290; 
826.500000; 2760; 2067884; 
826.600000; 2639; 1978938; 
826.700000; 2159; 1623681; 
826.800000; 2040; 1538463; 
826.900000; 1800; 1337895; 
827.000000; 1800; 1351220; 
827.100000; 1800; 1349310; 
827.200000; 1800; 1350384; 
827.300000; 2280; 1718824; 
827.400000; 2400; 1806189; 
827.500000; 2400; 1805775; 
827.600000; 2400; 1790954; 
827.700000; 2400; 1799551; 
827.800000; 2159; 1627588; 
827.900000; 1800; 1339580; 
828.000000; 1800; 1341487; 
828.100000; 1800; 1350695; 
828.200000; 1920; 1437514; 
828.300000; 2280; 1710793; 
828.400000; 2519; 1882850; 
828.500000; 2519; 1894782; 
828.600000; 2519; 1880195; 
828.700000; 2280; 1702605; 
828.800000; 2040; 1533749; 
828.900000; 1800; 1340442; 
829.000000; 1800; 1351949; 
829.100000; 1800; 1341866; 
829.200000; 2040; 1524458; 
829.300000; 2280; 1699528; 
829.400000; 2519; 1885258; 
829.500000; 2760; 2075988; 
829.600000; 2519; 1888559; 
829.700000; 2400; 1801326; 
829.800000; 2159; 1619471; 
829.900000; 2040; 1527185; 
830.000000; 1920; 1443336; 
830.100000; 1800; 1344326; 
830.200000; 1920; 1436260; 
830.300000; 2280; 1715578; 
830.400000; 2519; 1875809; 
830.500000; 2639; 1979420; 
830.600000; 2519; 1881466; 
830.700000; 2280; 1704531; 
830.800000; 2040; 1536348; 
830.900000; 1800; 1352875; 
831.000000; 1800; 1358686; 
831.100000; 1800; 1357552; 
831.200000; 2159; 1619549; 
831.300000; 2280; 1700339; 
831.400000; 2519; 1873444; 
831.500000; 2639; 1988803; 
831.600000; 2519; 1886959; 
831.700000; 2280; 1710063; 
831.800000; 2159; 1617599; 
831.900000; 2159; 1616245; 
832.000000; 1800; 1354809; 
832.100000; 1800; 1350467; 
832.200000; 2040; 1529506; 
832.300000; 2159; 1620273; 
832.400000; 2280; 1707530; 
832.500000; 2400; 1794029; 
832.600000; 2280; 1707646; 
832.700000; 2159; 1612797; 
832.800000; 2040; 1537690; 
832.900000; 2040; 1532775; 
833.000000; 1800; 1353104; 
833.100000; 1800; 1358154; 
833.200000; 1800; 1359593; 
833.300000; 2159; 1614315; 
833.400000; 2280; 1706769; 
833.500000; 2639; 1972987; 
833.600000; 2280; 1709622; 
833.700000; 2159; 1612914; 
833.800000; 1800; 1357066; 
833.900000; 1800; 1353567; 
834.000000; 1800; 1346731; 
834.100000; 1800; 1341388; 
834.200000; 1800; 1348993; 
834.300000; 2159; 1612666; 
834.400000; 2159; 1609875; 
834.500000; 2400; 1805108; 
834.600000; 2159; 1618805; 
834.700000; 2159; 1628918; 
834.800000; 1920; 1438231; 
834.900000; 1800; 1353889; 
835.000000; 1800; 1357323; 
835.100000; 1800; 1344942; 
835.200000; 1800; 1360777; 
835.300000; 2159; 1621555; 
835.400000; 2760; 2053140; 
835.500000; 2760; 2066702; 
835.600000; 2760; 2067436; 
835.700000; 2159; 1616782; 
835.800000; 1920; 1440167; 
835.900000; 1800; 1342694; 
836.000000; 1800; 1352885; 
836.100000; 1800; 1347219; 
836.200000; 1920; 1441275; 
836.300000; 2280; 1710905; 
836.400000; 2400; 1815743; 
836.500000; 2760; 2062837; 
836.600000; 2400; 1794189; 
836.700000; 2280; 1701683; 
836.800000; 2040; 1530243; 
836.900000; 1920; 1439333; 
837.000000; 1800; 1355808; 
837.100000; 1800; 1352754; 
837.200000; 1800; 1352269; 
837.300000; 2519; 1883813; 
837.400000; 2760; 2067450; 
837.500000; 2880; 2167057; 
837.600000; 2760; 2075028; 
837.700000; 2519; 1886222; 
837.800000; 1920; 1439233; 
837.900000; 1800; 1343917; 
838.000000; 1800; 1358869; 
838.100000; 1800; 1355952; 
838.200000; 2040; 1518589; 
838.300000; 2280; 1710130; 
838.400000; 2280; 1699495; 
838.500000; 2280; 1706549; 
838.600000; 2280; 1706675; 
838.700000; 2280; 1704879; 
838.800000; 2280; 1722095; 
838.900000; 1920; 1428908; 
839.000000; 1800; 1354082; 
839.100000; 1800; 1357572; 
839.200000; 1920; 1441589; 
839.300000; 1920; 1446746; 
839.400000; 2159; 1613214; 
839.500000; 2280; 1704517; 
839.600000; 2159; 1626731; 
839.700000; 1920; 1444547; 
839.800000; 1920; 1438156; 
839.900000; 1920; 1435423; 
840.000000; 1800; 1359154; 
840.100000; 1800; 1354680; 
840.200000; 1920; 1445405; 
840.300000; 1920; 1434834; 
840.400000; 1920; 1438767; 
840.500000; 1920; 1430290; 
840.600000; 1920; 1445072; 
840.700000; 1920; 1436958; 
840.800000; 1920; 1436375; 
840.900000; 1800; 1346954; 
841.000000; 1800; 1343430; 
841.100000; 1800; 1348428; 
841.200000; 1800; 1354073; 
841.300000; 2280; 1715765; 
841.400000; 2280; 1722396; 
841.500000; 2280; 1700506; 
841.600000; 2280; 1704460; 
841.700000; 2280; 1714474; 
841.800000; 1920; 1444303; 
841.900000; 1800; 1353485; 
842.000000; 1800; 1341741; 
842.100000; 1800; 1365490; 
842.200000; 1920; 1433393; 
842.300000; 2400; 1792384; 
842.400000; 2519; 1889360; 
842.500000; 2519; 1873793; 
842.600000; 2519; 1896509; 
842.700000; 2400; 1798041; 
842.800000; 2159; 1608648; 
842.900000; 1920; 1442861; 
843.000000; 1800; 1345557; 
843.100000; 1800; 1339205; 
843.200000; 1800; 1350819; 
843.300000; 1800; 1353199; 
843.400000; 1920; 1433884; 
843.500000; 1920; 1433377; 
843.600000; 1920; 1437609; 
843.700000; 1800; 1338005; 
843.800000; 1800; 1344117; 
843.900000; 1800; 1343724; 
844.000000; 1800; 1349883; 
844.100000; 1800; 1349752; 
844.200000; 1800; 1338796; 
844.300000; 2159; 1621205; 
844.400000; 2519; 1887406; 
844.500000; 2639; 1983062; 
844.600000; 2519; 1887273; 
844.700000; 2159; 1616573; 
844.800000; 1920; 1454994; 
844.900000; 1800; 1345494; 
845.000000; 1800; 1349408; 
845.100000; 1800; 1348511; 
845.200000; 1800; 1352401; 
845.300000; 2040; 1524612; 
845.400000; 2159; 1627650; 
845.500000; 2159; 1618353; 
845.600000; 2159; 1607120; 
845.700000; 2159; 1628107; 
845.800000; 1920; 1441446; 
845.900000; 1800; 1349173; 
846.000000; 1800; 1353487; 
846.100000; 1800; 1341446; 
846.200000; 1920; 1433894; 
846.300000; 2280; 1708122; 
846.400000; 2400; 1801132; 
846.500000; 2400; 1797790; 
846.600000; 2400; 1793400; 
846.700000; 2280; 1721808; 
846.800000; 2159; 1622373; 
846.900000; 1920; 1443544; 
847.000000; 1800; 1346491; 
847.100000; 1800; 1359873; 
847.200000; 1920; 1441517; 
847.300000; 1920; 1441377; 
847.400000; 2280; 1699044; 
847.500000; 2519; 1898823; 
847.600000; 2280; 1695196; 
847.700000; 2159; 1611781; 
847.800000; 1920; 1433452; 
847.900000; 1920; 1449265; 
848.000000; 1800; 1348692; 
848.100000; 1800; 1352061; 
848.200000; 1920; 1441604; 
848.300000; 2159; 1612071; 
848.400000; 2159; 1618066; 
848.500000; 2280; 1706719; 
848.600000; 2280; 1707501; 
848.700000; 2159; 1623772; 
848.800000; 2040; 1549798; 
848.900000; 1920; 1442947; 
849.000000; 1800; 1347782; 
849.100000; 1800; 1345886; 
849.200000; 1920; 1435464; 
849.300000; 2639; 1988113; 
849.400000; 3000; 2252584; 
849.500000; 3000; 2237873; 
849.600000; 3000; 2243017; 
849.700000; 2760; 2073941; 
849.800000; 2040; 1530591; 
849.900000; 1800; 1350671; 
850.000000; 1800; 1346900; 
850.100000; 1800; 1347738; 
850.200000; 1800; 1345349; 
850.300000; 2040; 1518547; 
850.400000; 2040; 1524774; 
850.500000; 2040; 1526992; 
850.600000; 2040; 1527267; 
850.700000; 2040; 1523596; 
850.800000; 1920; 1445295; 
850.900000; 1800; 1344097; 
851.000000; 1800; 1336844; 
851.100000; 1800; 1338856; 
851.200000; 1800; 1344362; 
851.300000; 2040; 1526249; 
851.400000; 2159; 1610926; 
851.500000; 2159; 1618601; 
851.600000; 2159; 1619052; 
851.700000; 2040; 1533350; 
851.800000; 1800; 1334999; 
851.900000; 1800; 1343687; 
852.000000; 1800; 1357958; 
852.100000; 1800; 1354177; 
852.200000; 2159; 1617974; 
852.300000; 2400; 1786849; 
852.400000; 2760; 2069030; 
852.500000; 2880; 2151262; 
852.600000; 2760; 2072750; 
852.700000; 2400; 1802923; 
852.800000; 2280; 1714980; 
852.900000; 2159; 1609182; 
853.000000; 1800; 1343594; 
853.100000; 1800; 1353584; 
853.200000; 2040; 1534411; 
853.300000; 2400; 1813100; 
853.400000; 2760; 2061437; 
853.500000; 2880; 2153957; 
853.600000; 2760; 2072667; 
853.700000; 2400; 1795091; 
853.800000; 2040; 1532312; 
853.900000; 2040; 1527648; 
854.000000; 1920; 1451761; 
854.100000; 1800; 1344014; 
854.200000; 2040; 1523350; 
854.300000; 2880; 2170822; 
854.400000; 3000; 2260149; 
854.500000; 3000; 2246237; 
854.600000; 3000; 2245508; 
854.700000; 2880; 2143966; 
854.800000; 2519; 1878000; 
854.900000; 1920; 1437061; 
855.000000; 1920; 1437239; 
855.100000; 1800; 1348000; 
855.200000; 1920; 1448871; 
855.300000; 2400; 1796255; 
855.400000; 2880; 2171067; 
855.500000; 3000; 2256473; 
855.600000; 3000; 2255077; 
855.700000; 2519; 1876881; 
855.800000; 2280; 1693403; 
855.900000; 1800; 1358918; 
856.000000; 1800; 1344292; 
856.100000; 1800; 1353232; 
856.200000; 2040; 1532159; 
856.300000; 2280; 1710162; 
856.400000; 2400; 1810974; 
856.500000; 2639; 1983034; 
856.600000; 2400; 1794900; 
856.700000; 2280; 1707267; 
856.800000; 2040; 1511414; 
856.900000; 1920; 1444991; 
857.000000; 1920; 1434439; 
857.100000; 1800; 1349823; 
857.200000; 1800; 1355217; 
857.300000; 2159; 1621822; 
857.400000; 2639; 1985664; 
857.500000; 2880; 2158307; 
857.600000; 2760; 2075152; 
857.700000; 2159; 1612622; 
857.800000; 1920; 1433319; 
857.900000; 1800; 1353390; 
858.000000; 1800; 1353447; 
858.100000; 1800; 1341643; 
858.200000; 2159; 1623291; 
858.300000; 2280; 1702151; 
858.400000; 2639; 1970395; 
858.500000; 2639; 1982230; 
858.600000; 2639; 1971877; 
858.700000; 2519; 1894565; 
858.800000; 2280; 1711975; 
858.900000; 2159; 1619766; 
859.000000; 1800; 1344461; 
859.100000; 1800; 1341785; 
859.200000; 2040; 1524374; 
859.300000; 2400; 1804096; 
859.400000; 2639; 1975448; 
859.500000; 2880; 2161281; 
859.600000; 2639; 1984572; 
859.700000; 2400; 1803398; 
859.800000; 2040; 1525410; 
859.900000; 2040; 1538230; 
860.000000; 1920; 1443184; 
860.100000; 1800; 1343425; 
860.200000; 2159; 1628512; 
860.300000; 2519; 1892609; 
860.400000; 2880; 2157650; 
860.500000; 2880; 2152809; 
860.600000; 2880; 2162072; 
860.700000; 2639; 1966134; 
860.800000; 2159; 1624887; 
860.900000; 2040; 1530362; 
861.000000; 2040; 1524545; 
861.100000; 1800; 1354268; 
861.200000; 1800; 1347160; 
861.300000; 2280; 1704317; 
861.400000; 2760; 2072208; 
861.500000; 2880; 2154119; 
861.600000; 2760; 2072671; 
861.700000; 2400; 1799553; 
861.800000; 1920; 1446153; 
861.900000; 1800; 1344618; 
862.000000; 1800; 1343304; 
862.100000; 1800; 1344334; 
862.200000; 1800; 1351817; 
862.300000; 2280; 1706684; 
862.400000; 2639; 1985783; 
862.500000; 2760; 2066477; 
862.600000; 2639; 1964477; 
862.700000; 2280; 1711240; 
862.800000; 2159; 1613774; 
862.900000; 1800; 1345369; 
863.000000; 1800; 1351728; 
863.100000; 1800; 1345290; 
863.200000; 2040; 1532346; 
863.300000; 2760; 2063172; 
863.400000; 2880; 2158898; 
863.500000; 2880; 2161540; 
863.600000; 2880; 2152543; 
863.700000; 2760; 2068624; 
863.800000; 2400; 1811973; 
863.900000; 1800; 1353766; 
864.000000; 1800; 1349146; 
864.100000; 1800; 1349334; 
864.200000; 2040; 1524982; 
864.300000; 2159; 1608194; 
864.400000; 2639; 1966552; 
864.500000; 2760; 2068430; 
864.600000; 2639; 1977405; 
864.700000; 2280; 1707326; 
864.800000; 2159; 1614068; 
864.900000; 2040; 1524365; 
865.000000; 1800; 1358098; 
865.100000; 1800; 1367977; 
865.200000; 2040; 1536552; 
865.300000; 2280; 1714381; 
865.400000; 2400; 1800946; 
865.500000; 2519; 1894737; 
865.600000; 2400; 1788069; 
865.700000; 2280; 1715429; 
865.800000; 2159; 1632368; 
865.900000; 1920; 1441733; 
866.000000; 1800; 1344530; 
866.100000; 1800; 1340722; 
866.200000; 1920; 1441757; 
866.300000; 2400; 1816332; 
866.400000; 2639; 1975049; 
866.500000; 2880; 2164926; 
866.600000; 2639; 1978337; 
866.700000; 2519; 1893284; 
866.800000; 2400; 1801222; 
866.900000; 1920; 1442410; 
867.000000; 1920; 1446381; 
867.100000; 1800; 1344337; 
867.200000; 1920; 1439640; 
867.300000; 2760; 2067566; 
867.400000; 2880; 2167585; 
867.500000; 2880; 2164202; 
867.600000; 2880; 2151527; 
867.700000; 2880; 2146094; 
867.800000; 2400; 1792678; 
867.900000; 1920; 1443019; 
868.000000; 1800; 1351963; 
868.100000; 1800; 1353752; 
868.200000; 1920; 1442996; 
868.300000; 2280; 1707497; 
868.400000; 2760; 2072636; 
868.500000; 2880; 2160066; 
868.600000; 2880; 2151598; 
868.700000; 2280; 1710835; 
868.800000; 2040; 1526664; 
868.900000; 1920; 1434716; 
869.000000; 1920; 1438000; 
869.100000; 1800; 1340009; 
869.200000; 1920; 1446858; 
869.300000; 2400; 1791648; 
869.400000; 2880; 2146400; 
869.500000; 2880; 2159519; 
869.600000; 2880; 2152377; 
869.700000; 2519; 1880018; 
869.800000; 2400; 1792316; 
869.900000; 1920; 1429744; 
870.000000; 1800; 1343943; 
870.100000; 1800; 1355066; 
870.200000; 1800; 1351886; 
870.300000; 2280; 1702325; 
870.400000; 2280; 1721335; 
870.500000; 2280; 1721381; 
870.600000; 2280; 1714469; 
870.700000; 2280; 1712918; 
870.800000; 1920; 1433070; 
870.900000; 1800; 1357729; 
871.000000; 1800; 1344137; 
871.100000; 1800; 1356628; 
871.200000; 1800; 1347461; 
871.300000; 2159; 1605663; 
871.400000; 2519; 1889705; 
871.500000; 2760; 2072081; 
871.600000; 2519; 1884702; 
871.700000; 2280; 1722626; 
871.800000; 1920; 1448967; 
871.900000; 1800; 1355418; 
872.000000; 1800; 1354196; 
872.100000; 1800; 1357171; 
872.200000; 1800; 1355782; 
872.300000; 1920; 1447344; 
872.400000; 2159; 1627516; 
872.500000; 2400; 1803565; 
872.600000; 2159; 1628379; 
872.700000; 2040; 1522323; 
872.800000; 1800; 1340440; 
872.900000; 1800; 1347122; 
873.000000; 1800; 1344539; 
873.100000; 1800; 1349782; 
873.200000; 2040; 1519905; 
873.300000; 2280; 1718249; 
873.400000; 2519; 1890631; 
873.500000; 2519; 1887664; 
873.600000; 2519; 1888621; 
873.700000; 2280; 1699854; 
873.800000; 2040; 1526811; 
873.900000; 2040; 1523927; 
874.000000; 1800; 1363904; 
874.100000; 1800; 1350550; 
874.200000; 1920; 1437640; 
874.300000; 2159; 1623526; 
874.400000; 2400; 1793708; 
874.500000; 2519; 1887358; 
874.600000; 2519; 1876758; 
874.700000; 2280; 1701389; 
874.800000; 2040; 1532874; 
874.900000; 1800; 1355404; 
875.000000; 1800; 1345161; 
875.100000; 1800; 1354318; 
875.200000; 1800; 1360169; 
875.300000; 2040; 1516782; 
875.400000; 2159; 1615963; 
875.500000; 2280; 1707174; 
875.600000; 2159; 1623441; 
875.700000; 2159; 1611830; 
875.800000; 1920; 1433324; 
875.900000; 1800; 1357190; 
876.000000; 1800; 1354017; 
876.100000; 1800; 1350466; 
876.200000; 1920; 1433495; 
876.300000; 2400; 1802115; 
876.400000; 2760; 2083134; 
876.500000; 2880; 2160217; 
876.600000; 2760; 2058522; 
876.700000; 2400; 1786618; 
876.800000; 2280; 1706346; 
876.900000; 1920; 1434434; 
877.000000; 1800; 1346098; 
877.100000; 1800; 1354547; 
877.200000; 2519; 1898036; 
877.300000; 2639; 1964649; 
877.400000; 3000; 2260212; 
877.500000; 3000; 2259919; 
877.600000; 3000; 2263867; 
877.700000; 2760; 2067751; 
877.800000; 2639; 1980404; 
877.900000; 2280; 1707447; 
878.000000; 1800; 1352025; 
878.100000; 1800; 1349424; 
878.200000; 1800; 1345323; 
878.300000; 2040; 1526342; 
878.400000; 2280; 1711161; 
878.500000; 2280; 1720760; 
878.600000; 2280; 1717142; 
878.700000; 2159; 1624180; 
878.800000; 1800; 1352308; 
878.900000; 1800; 1356783; 
879.000000; 1800; 1352350; 
879.100000; 1800; 1356731; 
879.200000; 1920; 1433570; 
879.300000; 2040; 1522413; 
879.400000; 2280; 1703252; 
879.500000; 2280; 1704707; 
879.600000; 2280; 1717513; 
879.700000; 2159; 1617709; 
879.800000; 2040; 1527356; 
879.900000; 1920; 1429505; 
880.000000; 1800; 1350831; 
880.100000; 1800; 1346964; 
880.200000; 2280; 1706916; 
880.300000; 2400; 1792678; 
880.400000; 2519; 1893454; 
880.500000; 2639; 1980283; 
880.600000; 2519; 1894591; 
880.700000; 2400; 1797094; 
880.800000; 2400; 1808758; 
880.900000; 1800; 1345293; 
881.000000; 1800; 1342688; 
881.100000; 1800; 1356197; 
881.200000; 1800; 1342740; 
881.300000; 2519; 1883290; 
881.400000; 2639; 1983560; 
881.500000; 2880; 2161286; 
881.600000; 2639; 1987047; 
881.700000; 2519; 1888884; 
881.800000; 2280; 1707070; 
