Time Scale; Number of Packets; Total data (kb); 
5514.100000; 1800; 1348589; 
5514.200000; 1920; 1435855; 
5514.300000; 2040; 1536062; 
5514.400000; 2159; 1610635; 
5514.500000; 2400; 1799321; 
5514.600000; 2159; 1615228; 
5514.700000; 2040; 1538609; 
5514.800000; 1920; 1441995; 
5514.900000; 1800; 1354243; 
5515.000000; 1800; 1352354; 
5515.100000; 1800; 1340652; 
5515.200000; 1920; 1437073; 
5515.300000; 2400; 1790536; 
5515.400000; 2760; 2053405; 
5515.500000; 2760; 2057728; 
5515.600000; 2760; 2078092; 
5515.700000; 2519; 1885501; 
5515.800000; 2159; 1615341; 
5515.900000; 1920; 1436233; 
5516.000000; 1800; 1351418; 
5516.100000; 1800; 1342863; 
5516.200000; 1800; 1351485; 
5516.300000; 2040; 1532641; 
5516.400000; 2280; 1720659; 
5516.500000; 2400; 1795031; 
5516.600000; 2280; 1697344; 
5516.700000; 2040; 1535495; 
5516.800000; 2040; 1535050; 
5516.900000; 1800; 1356013; 
5517.000000; 1800; 1343438; 
5517.100000; 1800; 1345258; 
5517.200000; 2400; 1801755; 
5517.300000; 2639; 1975542; 
5517.400000; 2880; 2167521; 
5517.500000; 2880; 2166364; 
5517.600000; 2880; 2147086; 
5517.700000; 2760; 2075992; 
5517.800000; 2639; 1970949; 
5517.900000; 2280; 1714332; 
5518.000000; 1800; 1348973; 
5518.100000; 1800; 1334891; 
5518.200000; 1800; 1338619; 
5518.300000; 1920; 1439216; 
5518.400000; 2040; 1531704; 
5518.500000; 2040; 1515718; 
5518.600000; 2040; 1522011; 
5518.700000; 1920; 1428272; 
5518.800000; 1800; 1355064; 
5518.900000; 1800; 1350288; 
5519.000000; 1800; 1361980; 
5519.100000; 1800; 1343573; 
5519.200000; 1800; 1338181; 
5519.300000; 1920; 1424779; 
5519.400000; 2040; 1530118; 
5519.500000; 2159; 1614878; 
5519.600000; 2040; 1539784; 
5519.700000; 1920; 1445483; 
5519.800000; 1920; 1433010; 
5519.900000; 1800; 1340255; 
5520.000000; 1800; 1353804; 
5520.100000; 1800; 1340861; 
5520.200000; 1800; 1344997; 
5520.300000; 2040; 1521614; 
5520.400000; 2040; 1530882; 
5520.500000; 2040; 1533199; 
5520.600000; 2040; 1524871; 
5520.700000; 2040; 1534417; 
5520.800000; 1920; 1439890; 
5520.900000; 1800; 1348758; 
5521.000000; 1800; 1364490; 
5521.100000; 1800; 1356149; 
5521.200000; 2280; 1710189; 
5521.300000; 2519; 1874895; 
5521.400000; 2760; 2068446; 
5521.500000; 2880; 2154343; 
5521.600000; 2760; 2055773; 
5521.700000; 2519; 1879384; 
5521.800000; 2400; 1789887; 
5521.900000; 2159; 1619275; 
5522.000000; 1800; 1351359; 
5522.100000; 1800; 1356604; 
5522.200000; 2040; 1527879; 
5522.300000; 2280; 1703181; 
5522.400000; 2400; 1796817; 
5522.500000; 2400; 1798940; 
5522.600000; 2400; 1794164; 
5522.700000; 2280; 1713537; 
5522.800000; 2159; 1619323; 
5522.900000; 2040; 1512313; 
5523.000000; 1800; 1349679; 
5523.100000; 1800; 1355638; 
5523.200000; 1800; 1345545; 
5523.300000; 2040; 1526517; 
5523.400000; 2880; 2154519; 
5523.500000; 3000; 2246847; 
5523.600000; 2880; 2163092; 
5523.700000; 2280; 1714253; 
5523.800000; 1800; 1354072; 
5523.900000; 1800; 1346258; 
5524.000000; 1800; 1346140; 
5524.100000; 1800; 1345232; 
5524.200000; 1800; 1349091; 
5524.300000; 2159; 1611850; 
5524.400000; 2159; 1612889; 
5524.500000; 2280; 1714082; 
5524.600000; 2159; 1629671; 
5524.700000; 2159; 1618812; 
5524.800000; 2040; 1533282; 
5524.900000; 1800; 1340866; 
5525.000000; 1800; 1341776; 
5525.100000; 1800; 1354335; 
5525.200000; 2159; 1621722; 
5525.300000; 2159; 1618360; 
5525.400000; 2280; 1705202; 
5525.500000; 2280; 1704587; 
5525.600000; 2280; 1706025; 
5525.700000; 2159; 1616394; 
5525.800000; 2159; 1622437; 
5525.900000; 2040; 1532742; 
5526.000000; 1920; 1435339; 
5526.100000; 1800; 1345402; 
5526.200000; 2040; 1540223; 
5526.300000; 2159; 1625016; 
5526.400000; 2400; 1809099; 
5526.500000; 2519; 1880217; 
5526.600000; 2400; 1793185; 
5526.700000; 2280; 1701776; 
5526.800000; 2040; 1525141; 
5526.900000; 1920; 1451126; 
5527.000000; 1800; 1342666; 
5527.100000; 1800; 1359971; 
5527.200000; 1920; 1441155; 
5527.300000; 2159; 1617093; 
5527.400000; 2280; 1714357; 
5527.500000; 2400; 1798989; 
5527.600000; 2280; 1707431; 
5527.700000; 2159; 1622630; 
5527.800000; 2040; 1525895; 
5527.900000; 1920; 1432839; 
5528.000000; 1800; 1348334; 
5528.100000; 1800; 1357063; 
5528.200000; 1920; 1431574; 
5528.300000; 2159; 1609820; 
5528.400000; 2760; 2061114; 
5528.500000; 2760; 2059659; 
5528.600000; 2760; 2055187; 
5528.700000; 2159; 1621274; 
5528.800000; 2040; 1531337; 
5528.900000; 1920; 1444322; 
5529.000000; 1800; 1345694; 
5529.100000; 1800; 1344045; 
5529.200000; 1920; 1446494; 
5529.300000; 2040; 1526132; 
5529.400000; 2519; 1883914; 
5529.500000; 2519; 1890250; 
5529.600000; 2519; 1891227; 
5529.700000; 2040; 1526642; 
5529.800000; 1920; 1442960; 
5529.900000; 1920; 1434978; 
5530.000000; 1920; 1444239; 
5530.100000; 1800; 1351958; 
5530.200000; 2040; 1536859; 
5530.300000; 2400; 1783169; 
5530.400000; 2760; 2079506; 
5530.500000; 2880; 2154551; 
5530.600000; 2880; 2174537; 
5530.700000; 2639; 1976546; 
5530.800000; 2280; 1707718; 
5530.900000; 2040; 1526029; 
5531.000000; 1800; 1351741; 
5531.100000; 1800; 1352264; 
5531.200000; 2040; 1541057; 
5531.300000; 2280; 1707848; 
5531.400000; 2639; 1979501; 
5531.500000; 2760; 2073314; 
5531.600000; 2639; 1995028; 
5531.700000; 2400; 1801813; 
5531.800000; 2159; 1623088; 
5531.900000; 1920; 1438379; 
5532.000000; 1800; 1352580; 
5532.100000; 1800; 1349286; 
5532.200000; 1920; 1433768; 
5532.300000; 2519; 1883102; 
5532.400000; 2880; 2171227; 
5532.500000; 3000; 2243765; 
5532.600000; 3000; 2254128; 
5532.700000; 2519; 1873418; 
5532.800000; 2159; 1616467; 
5532.900000; 1920; 1432088; 
5533.000000; 1920; 1427376; 
5533.100000; 1800; 1344407; 
5533.200000; 1920; 1435442; 
5533.300000; 2280; 1704556; 
5533.400000; 2639; 1969253; 
5533.500000; 2760; 2060815; 
5533.600000; 2639; 1976164; 
5533.700000; 2280; 1704836; 
5533.800000; 2040; 1537393; 
5533.900000; 1920; 1441058; 
5534.000000; 1800; 1355028; 
5534.100000; 1800; 1342830; 
5534.200000; 1920; 1428463; 
5534.300000; 2159; 1608258; 
5534.400000; 2280; 1700146; 
5534.500000; 2760; 2071482; 
5534.600000; 2519; 1900648; 
5534.700000; 2280; 1711384; 
5534.800000; 2040; 1523205; 
5534.900000; 1920; 1444489; 
5535.000000; 1800; 1361885; 
5535.100000; 1800; 1355936; 
5535.200000; 2040; 1537746; 
5535.300000; 2040; 1535837; 
5535.400000; 2400; 1804021; 
5535.500000; 2519; 1887646; 
5535.600000; 2400; 1801782; 
5535.700000; 2159; 1626676; 
5535.800000; 2040; 1524910; 
5535.900000; 1920; 1435788; 
5536.000000; 1800; 1342416; 
5536.100000; 1800; 1354188; 
5536.200000; 1800; 1353094; 
5536.300000; 2159; 1612748; 
5536.400000; 2280; 1727688; 
5536.500000; 2400; 1796288; 
5536.600000; 2280; 1707926; 
5536.700000; 2159; 1614131; 
5536.800000; 1920; 1426625; 
5536.900000; 1800; 1345328; 
5537.000000; 1800; 1348184; 
5537.100000; 1800; 1343277; 
5537.200000; 1920; 1440293; 
5537.300000; 2159; 1612133; 
5537.400000; 2400; 1798236; 
5537.500000; 2400; 1804656; 
5537.600000; 2400; 1806454; 
5537.700000; 2159; 1619242; 
5537.800000; 2040; 1530400; 
5537.900000; 1800; 1347842; 
5538.000000; 1800; 1358413; 
5538.100000; 1800; 1349489; 
5538.200000; 1920; 1436066; 
5538.300000; 1920; 1434441; 
5538.400000; 2280; 1703814; 
5538.500000; 2280; 1703495; 
5538.600000; 2280; 1712637; 
5538.700000; 1920; 1441348; 
5538.800000; 1920; 1436914; 
5538.900000; 1800; 1340412; 
5539.000000; 1800; 1336663; 
5539.100000; 1800; 1348290; 
5539.200000; 1920; 1436408; 
5539.300000; 2040; 1536565; 
5539.400000; 2400; 1812972; 
5539.500000; 2519; 1890855; 
5539.600000; 2400; 1797293; 
5539.700000; 2280; 1708366; 
5539.800000; 2040; 1524388; 
5539.900000; 1920; 1433800; 
5540.000000; 1800; 1345254; 
5540.100000; 1800; 1347001; 
5540.200000; 1800; 1345543; 
5540.300000; 1920; 1439846; 
5540.400000; 2159; 1621643; 
5540.500000; 2280; 1699811; 
5540.600000; 2159; 1610504; 
5540.700000; 2159; 1622266; 
5540.800000; 1800; 1348060; 
5540.900000; 1800; 1348619; 
5541.000000; 1800; 1349289; 
5541.100000; 1800; 1341697; 
5541.200000; 2040; 1520562; 
5541.300000; 2400; 1792830; 
5541.400000; 2639; 1966650; 
5541.500000; 2639; 1978282; 
5541.600000; 2639; 1972542; 
5541.700000; 2400; 1794080; 
5541.800000; 2040; 1533310; 
5541.900000; 1920; 1451262; 
5542.000000; 1800; 1332440; 
5542.100000; 1800; 1346639; 
5542.200000; 1800; 1357326; 
5542.300000; 2040; 1529132; 
5542.400000; 2280; 1705964; 
5542.500000; 2400; 1807061; 
5542.600000; 2280; 1713459; 
5542.700000; 2159; 1614500; 
5542.800000; 1920; 1444235; 
5542.900000; 1800; 1347300; 
5543.000000; 1800; 1353759; 
5543.100000; 1800; 1349595; 
5543.200000; 1800; 1352140; 
5543.300000; 2159; 1625633; 
5543.400000; 2519; 1900560; 
5543.500000; 2639; 1978514; 
5543.600000; 2639; 1976062; 
5543.700000; 2280; 1716230; 
5543.800000; 2040; 1522128; 
5543.900000; 1800; 1351434; 
5544.000000; 1800; 1340704; 
5544.100000; 1800; 1351665; 
5544.200000; 2159; 1624764; 
5544.300000; 2400; 1789027; 
5544.400000; 2519; 1898077; 
5544.500000; 2519; 1887572; 
5544.600000; 2519; 1884849; 
5544.700000; 2400; 1795626; 
5544.800000; 2280; 1701890; 
5544.900000; 2040; 1527593; 
5545.000000; 1920; 1441676; 
5545.100000; 1800; 1338300; 
5545.200000; 1800; 1353958; 
5545.300000; 1920; 1443388; 
5545.400000; 2159; 1610717; 
5545.500000; 2280; 1712559; 
5545.600000; 2159; 1620140; 
5545.700000; 1920; 1439699; 
5545.800000; 1800; 1342989; 
5545.900000; 1800; 1349862; 
5546.000000; 1800; 1340068; 
5546.100000; 1800; 1354180; 
5546.200000; 1920; 1436740; 
5546.300000; 2040; 1521130; 
5546.400000; 2400; 1802438; 
5546.500000; 2519; 1903198; 
5546.600000; 2400; 1792872; 
5546.700000; 2159; 1623795; 
5546.800000; 2040; 1528591; 
5546.900000; 1920; 1436434; 
5547.000000; 1800; 1363942; 
5547.100000; 1800; 1345619; 
5547.200000; 2040; 1520880; 
5547.300000; 2040; 1514185; 
5547.400000; 2519; 1884396; 
5547.500000; 2519; 1889982; 
5547.600000; 2519; 1896652; 
5547.700000; 2040; 1538591; 
5547.800000; 2040; 1529570; 
5547.900000; 2040; 1526701; 
5548.000000; 1920; 1434415; 
5548.100000; 1800; 1344509; 
5548.200000; 2159; 1617822; 
5548.300000; 2760; 2066043; 
5548.400000; 3000; 2258380; 
5548.500000; 3000; 2250467; 
5548.600000; 3000; 2239452; 
5548.700000; 2760; 2070205; 
5548.800000; 2639; 1971975; 
5548.900000; 1920; 1438405; 
5549.000000; 1800; 1350145; 
5549.100000; 1800; 1344445; 
5549.200000; 1800; 1348002; 
5549.300000; 1920; 1446368; 
5549.400000; 1920; 1443286; 
5549.500000; 2159; 1612976; 
5549.600000; 2040; 1517305; 
5549.700000; 1920; 1444289; 
5549.800000; 1800; 1341152; 
5549.900000; 1800; 1353210; 
5550.000000; 1800; 1344354; 
5550.100000; 1800; 1336124; 
5550.200000; 1800; 1346365; 
5550.300000; 2040; 1535689; 
5550.400000; 2280; 1700586; 
5550.500000; 2280; 1706168; 
5550.600000; 2280; 1705082; 
5550.700000; 2159; 1618901; 
5550.800000; 2040; 1519150; 
5550.900000; 1800; 1352541; 
5551.000000; 1800; 1351459; 
5551.100000; 1800; 1358275; 
5551.200000; 1800; 1355081; 
5551.300000; 2280; 1710224; 
5551.400000; 2519; 1900371; 
5551.500000; 2519; 1888934; 
5551.600000; 2519; 1876271; 
5551.700000; 2400; 1800257; 
5551.800000; 2159; 1609331; 
5551.900000; 1800; 1353708; 
5552.000000; 1800; 1355165; 
5552.100000; 1800; 1350405; 
5552.200000; 1800; 1342682; 
5552.300000; 2159; 1606499; 
5552.400000; 2400; 1805658; 
5552.500000; 2400; 1804414; 
5552.600000; 2400; 1802455; 
5552.700000; 2280; 1710770; 
5552.800000; 2040; 1530626; 
5552.900000; 1800; 1340795; 
5553.000000; 1800; 1358849; 
5553.100000; 1800; 1343356; 
5553.200000; 2040; 1535842; 
5553.300000; 2280; 1711837; 
5553.400000; 2280; 1711201; 
5553.500000; 2280; 1720256; 
5553.600000; 2280; 1702918; 
5553.700000; 2280; 1720660; 
5553.800000; 2159; 1612817; 
5553.900000; 2040; 1520808; 
5554.000000; 1800; 1354676; 
5554.100000; 1800; 1340426; 
5554.200000; 1800; 1348293; 
5554.300000; 1920; 1443677; 
5554.400000; 2280; 1702147; 
5554.500000; 2400; 1797782; 
5554.600000; 2400; 1782060; 
5554.700000; 2040; 1521359; 
5554.800000; 1920; 1433531; 
5554.900000; 1800; 1351113; 
5555.000000; 1800; 1342733; 
5555.100000; 1800; 1347437; 
5555.200000; 1800; 1343262; 
5555.300000; 2159; 1627973; 
5555.400000; 2519; 1898184; 
5555.500000; 2519; 1883231; 
5555.600000; 2519; 1895666; 
5555.700000; 2159; 1609452; 
5555.800000; 2040; 1530659; 
5555.900000; 1800; 1341594; 
5556.000000; 1800; 1336544; 
5556.100000; 1800; 1361837; 
5556.200000; 2040; 1523817; 
5556.300000; 2280; 1699974; 
5556.400000; 2400; 1807236; 
5556.500000; 2400; 1790118; 
5556.600000; 2400; 1797586; 
5556.700000; 2280; 1701637; 
5556.800000; 2280; 1713675; 
5556.900000; 2040; 1527217; 
5557.000000; 1800; 1339841; 
5557.100000; 1800; 1347691; 
5557.200000; 1920; 1440701; 
5557.300000; 2400; 1789107; 
5557.400000; 2639; 1972747; 
5557.500000; 2639; 1977454; 
5557.600000; 2639; 1977345; 
5557.700000; 2519; 1875939; 
5557.800000; 2159; 1611200; 
5557.900000; 1920; 1422133; 
5558.000000; 1800; 1352630; 
5558.100000; 1800; 1344464; 
5558.200000; 1920; 1429094; 
5558.300000; 1920; 1443696; 
5558.400000; 2280; 1708724; 
5558.500000; 2400; 1804756; 
5558.600000; 2280; 1708368; 
5558.700000; 2040; 1537851; 
5558.800000; 1920; 1443448; 
5558.900000; 1800; 1346009; 
5559.000000; 1800; 1356522; 
5559.100000; 1800; 1348621; 
5559.200000; 1800; 1340879; 
5559.300000; 2040; 1526329; 
5559.400000; 2280; 1715568; 
5559.500000; 2280; 1713450; 
5559.600000; 2280; 1712519; 
5559.700000; 2040; 1536074; 
5559.800000; 2040; 1551244; 
5559.900000; 1800; 1344434; 
5560.000000; 1800; 1344326; 
5560.100000; 1800; 1350681; 
5560.200000; 1920; 1444135; 
5560.300000; 2159; 1616850; 
5560.400000; 2280; 1706207; 
5560.500000; 2280; 1712899; 
5560.600000; 2280; 1707666; 
5560.700000; 2159; 1615173; 
5560.800000; 1920; 1450526; 
5560.900000; 1920; 1437299; 
5561.000000; 1920; 1444498; 
5561.100000; 1800; 1355052; 
5561.200000; 1800; 1352006; 
5561.300000; 2159; 1605415; 
5561.400000; 2280; 1712339; 
5561.500000; 2280; 1697576; 
5561.600000; 2280; 1701234; 
5561.700000; 2159; 1622005; 
5561.800000; 2040; 1526745; 
5561.900000; 1800; 1340238; 
5562.000000; 1800; 1349640; 
5562.100000; 1800; 1338465; 
5562.200000; 1920; 1445200; 
5562.300000; 1920; 1439295; 
5562.400000; 2040; 1524633; 
5562.500000; 2159; 1605150; 
5562.600000; 2040; 1524898; 
5562.700000; 1920; 1438952; 
5562.800000; 1920; 1432302; 
5562.900000; 1800; 1351742; 
5563.000000; 1800; 1354786; 
5563.100000; 1800; 1332791; 
5563.200000; 2040; 1522532; 
5563.300000; 2280; 1713046; 
5563.400000; 2639; 1986062; 
5563.500000; 2639; 1990566; 
5563.600000; 2639; 1980548; 
5563.700000; 2400; 1807427; 
5563.800000; 2159; 1616723; 
5563.900000; 1800; 1349666; 
5564.000000; 1800; 1346935; 
5564.100000; 1800; 1352971; 
5564.200000; 1920; 1445656; 
5564.300000; 2040; 1533093; 
5564.400000; 2400; 1799209; 
5564.500000; 2519; 1886063; 
5564.600000; 2400; 1801521; 
5564.700000; 2280; 1699721; 
5564.800000; 2040; 1542326; 
5564.900000; 1920; 1432286; 
5565.000000; 1800; 1356934; 
5565.100000; 1800; 1357835; 
5565.200000; 1920; 1450698; 
5565.300000; 2040; 1528484; 
5565.400000; 2400; 1805283; 
5565.500000; 2400; 1822916; 
5565.600000; 2400; 1803152; 
5565.700000; 2280; 1714902; 
5565.800000; 1920; 1441653; 
5565.900000; 1920; 1442355; 
5566.000000; 1800; 1352454; 
5566.100000; 1800; 1344900; 
5566.200000; 2040; 1515390; 
5566.300000; 2280; 1713965; 
5566.400000; 2639; 1976963; 
5566.500000; 2639; 1966141; 
5566.600000; 2639; 1978776; 
5566.700000; 2280; 1721252; 
5566.800000; 2159; 1615656; 
5566.900000; 2040; 1527867; 
5567.000000; 1800; 1351016; 
5567.100000; 1800; 1357651; 
5567.200000; 1800; 1357947; 
5567.300000; 2159; 1612280; 
5567.400000; 2400; 1797863; 
5567.500000; 2639; 1983088; 
5567.600000; 2400; 1802856; 
5567.700000; 2280; 1709805; 
5567.800000; 1920; 1438666; 
5567.900000; 1800; 1364937; 
5568.000000; 1800; 1348320; 
5568.100000; 1800; 1350143; 
5568.200000; 1800; 1351680; 
5568.300000; 2159; 1615123; 
5568.400000; 2159; 1634631; 
5568.500000; 2280; 1710570; 
5568.600000; 2159; 1614437; 
5568.700000; 2159; 1623524; 
5568.800000; 1920; 1448659; 
5568.900000; 1800; 1351648; 
5569.000000; 1800; 1349815; 
5569.100000; 1800; 1339152; 
5569.200000; 1800; 1362810; 
5569.300000; 2400; 1800571; 
5569.400000; 2519; 1896331; 
5569.500000; 2639; 1987128; 
5569.600000; 2519; 1884900; 
5569.700000; 2519; 1888506; 
5569.800000; 1920; 1442564; 
5569.900000; 1800; 1356377; 
5570.000000; 1800; 1337949; 
5570.100000; 1800; 1343506; 
5570.200000; 1800; 1338866; 
5570.300000; 2159; 1615839; 
5570.400000; 2519; 1881661; 
5570.500000; 2639; 1968077; 
5570.600000; 2639; 1988368; 
5570.700000; 2159; 1602170; 
5570.800000; 2040; 1520784; 
5570.900000; 1800; 1347951; 
5571.000000; 1800; 1348939; 
5571.100000; 1800; 1349867; 
5571.200000; 1920; 1433506; 
5571.300000; 2040; 1528010; 
5571.400000; 2280; 1717598; 
5571.500000; 2519; 1892968; 
5571.600000; 2280; 1716582; 
5571.700000; 2040; 1521022; 
5571.800000; 2040; 1524414; 
5571.900000; 1920; 1438156; 
5572.000000; 1800; 1356082; 
5572.100000; 1800; 1356865; 
5572.200000; 1920; 1438242; 
5572.300000; 2159; 1627305; 
5572.400000; 2519; 1892747; 
5572.500000; 2639; 1978070; 
5572.600000; 2519; 1900889; 
5572.700000; 2280; 1723654; 
5572.800000; 2040; 1526632; 
5572.900000; 1920; 1442986; 
5573.000000; 1800; 1349948; 
5573.100000; 1800; 1348765; 
5573.200000; 1800; 1345690; 
5573.300000; 2159; 1618285; 
5573.400000; 2159; 1611513; 
5573.500000; 2159; 1606005; 
5573.600000; 2159; 1619671; 
5573.700000; 2159; 1618857; 
5573.800000; 2040; 1539117; 
5573.900000; 1800; 1342620; 
5574.000000; 1800; 1349863; 
5574.100000; 1800; 1356329; 
5574.200000; 1800; 1356419; 
5574.300000; 2040; 1531228; 
5574.400000; 2280; 1703691; 
5574.500000; 2400; 1787580; 
5574.600000; 2280; 1700650; 
5574.700000; 2040; 1534426; 
5574.800000; 1800; 1356862; 
5574.900000; 1800; 1348372; 
5575.000000; 1800; 1350658; 
5575.100000; 1800; 1346374; 
5575.200000; 1920; 1434915; 
5575.300000; 2280; 1711966; 
5575.400000; 2280; 1698915; 
5575.500000; 2400; 1809740; 
5575.600000; 2280; 1707283; 
5575.700000; 2280; 1719218; 
5575.800000; 2040; 1534643; 
5575.900000; 1920; 1443864; 
5576.000000; 1800; 1348314; 
5576.100000; 1800; 1362736; 
5576.200000; 2159; 1620966; 
5576.300000; 2400; 1805368; 
5576.400000; 2760; 2061759; 
5576.500000; 2760; 2076137; 
5576.600000; 2760; 2067092; 
5576.700000; 2400; 1810510; 
5576.800000; 2400; 1799719; 
5576.900000; 2040; 1544985; 
5577.000000; 1800; 1350521; 
5577.100000; 1800; 1346348; 
5577.200000; 2040; 1520130; 
5577.300000; 2280; 1713074; 
5577.400000; 2400; 1816606; 
5577.500000; 2400; 1799180; 
5577.600000; 2400; 1806874; 
5577.700000; 2280; 1705665; 
5577.800000; 2159; 1629160; 
5577.900000; 2040; 1523892; 
5578.000000; 1800; 1349655; 
5578.100000; 1800; 1335935; 
5578.200000; 2040; 1524951; 
5578.300000; 2159; 1618004; 
5578.400000; 2400; 1806322; 
5578.500000; 2519; 1877895; 
5578.600000; 2400; 1800648; 
5578.700000; 2159; 1604843; 
5578.800000; 2040; 1508449; 
5578.900000; 2040; 1531860; 
5579.000000; 1920; 1429894; 
5579.100000; 1800; 1355039; 
5579.200000; 2040; 1523007; 
5579.300000; 2159; 1618033; 
5579.400000; 2280; 1712716; 
5579.500000; 2280; 1718246; 
5579.600000; 2280; 1709220; 
5579.700000; 2280; 1711430; 
5579.800000; 2159; 1618121; 
5579.900000; 2040; 1521295; 
5580.000000; 1800; 1354286; 
5580.100000; 1800; 1347616; 
5580.200000; 1800; 1346976; 
5580.300000; 2280; 1711052; 
5580.400000; 2519; 1887452; 
5580.500000; 2639; 1983048; 
5580.600000; 2519; 1885005; 
5580.700000; 2400; 1792266; 
5580.800000; 1920; 1436322; 
5580.900000; 1800; 1365895; 
5581.000000; 1800; 1354972; 
5581.100000; 1800; 1351531; 
5581.200000; 2400; 1799492; 
5581.300000; 2639; 1965007; 
5581.400000; 3000; 2245821; 
5581.500000; 3000; 2248438; 
5581.600000; 3000; 2247431; 
5581.700000; 2760; 2070757; 
5581.800000; 2519; 1881026; 
5581.900000; 2159; 1615136; 
5582.000000; 1800; 1350234; 
5582.100000; 1800; 1348738; 
5582.200000; 2159; 1622690; 
5582.300000; 2519; 1895995; 
5582.400000; 2639; 1979184; 
5582.500000; 2639; 1980998; 
5582.600000; 2639; 1994097; 
5582.700000; 2519; 1884014; 
5582.800000; 2280; 1707830; 
5582.900000; 2040; 1534165; 
5583.000000; 2040; 1527354; 
5583.100000; 1800; 1356986; 
5583.200000; 1800; 1347176; 
5583.300000; 2159; 1624299; 
5583.400000; 2280; 1712468; 
5583.500000; 2400; 1803230; 
5583.600000; 2280; 1710997; 
5583.700000; 2159; 1618055; 
5583.800000; 1920; 1441435; 
5583.900000; 1800; 1347090; 
5584.000000; 1800; 1354980; 
5584.100000; 1800; 1342441; 
5584.200000; 1800; 1356879; 
5584.300000; 1920; 1448222; 
5584.400000; 2159; 1604869; 
5584.500000; 2159; 1612325; 
5584.600000; 2159; 1624765; 
5584.700000; 1920; 1448823; 
5584.800000; 1920; 1434972; 
5584.900000; 1800; 1348864; 
5585.000000; 1800; 1344511; 
5585.100000; 1800; 1356003; 
5585.200000; 1920; 1424315; 
5585.300000; 2400; 1792722; 
5585.400000; 2639; 1989785; 
5585.500000; 2639; 1986966; 
5585.600000; 2639; 1988211; 
5585.700000; 2519; 1879606; 
5585.800000; 2280; 1710941; 
5585.900000; 1920; 1438611; 
5586.000000; 1800; 1345688; 
5586.100000; 1800; 1339108; 
5586.200000; 1920; 1442522; 
5586.300000; 2040; 1534399; 
5586.400000; 2040; 1530939; 
5586.500000; 2159; 1629231; 
5586.600000; 2040; 1517893; 
5586.700000; 2040; 1522404; 
5586.800000; 2040; 1518184; 
5586.900000; 1920; 1450440; 
5587.000000; 1800; 1348574; 
