Simulation Time(s); Slice ID; Slice Priority old; Slice Request; Slice old alloc; Slice Priority new; slice new alloc
22; 6; 28; 45.462767; 18.041558; 28; 45.462767;
22; 2; 28; 17.685955; 20.353537; 28; 17.685955;
22; 16; 28; 46.132119; 8.685012; 50; 37.472162;
22; 18; 28; 17.594892; 19.523573; 28; 17.594892;
22; 5; 28; 17.860457; 18.550330; 28; 17.860457;
22; 1; 28; 45.882143; 45.959312; 51; 38.476136;



23; 13; 55; 46.007365; 44.984394; 28; 46.007365;
23; 1; 51; 44.438934; 38.476136; 28; 44.438934;
23; 16; 50; 45.370130; 37.472162; 28; 45.370130;
23; 15; 44; 48.074022; 24.643828; 112; 28.915339;
23; 12; 43; 18.621541; 24.643828; 55; 18.400671;
23; 17; 43; 9.826514; 24.643828; 28; 9.826514;
23; 7; 43; 39.895797; 24.643828; 159; 36.832329;
23; 19; 28; 16.091429; 18.431834; 28; 16.091429;
23; 8; 28; 16.262316; 15.915191; 28; 16.262316;
23; 14; 28; 48.970876; 48.701182; 41; 22.848267;
23; 10; 28; 45.153327; 7.676303; 39; 18.400671;
23; 0; 28; 9.826514; 17.734788; 28; 9.826514;
23; 11; 28; 45.906091; 7.676303; 44; 26.974827;
23; 9; 28; 15.993867; 14.921954; 28; 15.993867;
23; 6; 28; 45.649108; 45.462767; 40; 20.807474;
23; 2; 28; 18.598529; 17.685955; 55; 18.400671;
23; 4; 28; 15.535579; 13.319690; 28; 15.535579;
23; 18; 28; 19.276140; 17.594892; 28; 19.276140;
23; 5; 28; 18.447717; 17.860457; 28; 18.447717;
23; 3; 28; 5.378262; 6.510679; 28; 5.378262;



24; 7; 159; 4.458650; 36.832329; 28; 4.458650;
24; 15; 112; 17.628139; 28.915339; 28; 17.628139;
24; 12; 55; 7.930226; 18.400671; 28; 7.930226;
24; 2; 55; 16.884438; 18.400671; 28; 16.884438;
24; 11; 44; 47.263606; 26.974827; 28; 47.263606;
24; 14; 41; 48.563589; 22.848267; 54; 46.534941;
24; 6; 40; 45.579867; 20.807474; 42; 23.450000;
24; 10; 39; 46.548123; 18.400671; 42; 23.450000;
24; 8; 28; 16.662315; 16.262316; 28; 16.662315;
24; 13; 28; 7.930226; 46.007365; 28; 7.930226;
24; 1; 28; 45.307373; 44.438934; 28; 45.307373;
24; 0; 28; 45.809085; 9.826514; 42; 23.900086;
24; 17; 28; 11.158098; 9.826514; 28; 11.158098;
24; 9; 28; 17.294634; 15.993867; 28; 17.294634;
24; 16; 28; 40.453710; 45.370130; 28; 40.453710;
24; 19; 28; 16.044265; 16.091429; 28; 16.044265;
24; 4; 28; 44.790874; 15.535579; 48; 32.299293;
24; 18; 28; 18.012933; 19.276140; 28; 18.012933;
24; 5; 28; 17.924450; 18.447717; 28; 17.924450;
24; 3; 28; 47.066635; 5.378262; 48; 34.412617;



25; 14; 54; 11.412226; 46.534941; 28; 11.412226;
25; 4; 48; 45.215473; 32.299293; 28; 45.215473;
25; 3; 48; 47.140629; 34.412617; 28; 47.140629;
25; 0; 42; 45.669482; 23.900086; 41; 21.484216;
25; 6; 42; 3.092979; 23.450000; 28; 3.092979;
25; 10; 42; 15.086573; 23.450000; 28; 15.086573;
25; 15; 28; 44.535163; 17.628139; 28; 44.535163;
25; 12; 28; 36.109013; 7.930226; 46; 23.222149;
25; 8; 28; 16.634935; 16.662315; 28; 16.634935;
25; 13; 28; 48.411063; 7.930226; 43; 26.333497;
25; 1; 28; 48.010579; 45.307373; 40; 21.484216;
25; 2; 28; 18.138134; 16.884438; 28; 18.138134;
25; 17; 28; 46.100866; 11.158098; 43; 24.830298;
25; 9; 28; 15.826598; 17.294634; 28; 15.826598;
25; 16; 28; 47.801564; 40.453710; 43; 27.141834;
25; 19; 28; 18.271840; 16.044265; 28; 18.271840;
25; 11; 28; 9.373584; 47.263606; 28; 9.373584;
25; 18; 28; 17.661736; 18.012933; 28; 17.661736;
25; 5; 28; 18.098893; 17.924450; 28; 18.098893;
25; 7; 28; 9.373584; 4.458650; 28; 9.373584;



26; 12; 46; 14.673277; 23.222149; 28; 14.673277;
26; 13; 43; 48.497447; 26.333497; 28; 48.497447;
26; 17; 43; 45.728362; 24.830298; 28; 45.728362;
26; 16; 43; 46.225035; 27.141834; 28; 46.225035;
26; 0; 41; 17.672481; 21.484216; 28; 17.672481;
26; 1; 40; 46.141974; 21.484216; 28; 46.141974;
26; 15; 28; 6.561001; 44.535163; 28; 6.561001;
26; 4; 28; 45.619672; 45.215473; 28; 45.619672;
26; 8; 28; 16.191981; 16.634935; 28; 16.191981;
26; 3; 28; 36.881245; 47.140629; 28; 36.881245;
26; 14; 28; 3.993547; 11.412226; 28; 3.993547;
26; 2; 28; 45.981453; 18.138134; 37; 15.645998;
26; 6; 28; 3.993547; 3.092979; 28; 3.993547;
26; 9; 28; 15.742804; 15.826598; 28; 15.742804;
26; 10; 28; 7.596779; 15.086573; 28; 7.596779;
26; 19; 28; 17.092764; 18.271840; 28; 17.092764;
26; 11; 28; 44.632696; 9.373584; 49; 33.804094;
26; 18; 28; 18.211725; 17.661736; 52; 15.645998;
26; 5; 28; 17.147941; 18.098893; 53; 15.645998;
26; 7; 28; 45.358199; 9.373584; 37; 15.645998;



27; 5; 53; 18.508258; 15.645998; 28; 18.508258;
27; 18; 52; 18.941771; 15.645998; 28; 18.941771;
27; 11; 49; 45.278912; 33.804094; 28; 45.278912;
27; 2; 37; 45.280225; 15.645998; 28; 45.280225;
27; 7; 37; 45.973984; 15.645998; 28; 45.973984;
27; 1; 28; 12.761572; 46.141974; 28; 12.761572;
27; 15; 28; 6.769406; 6.561001; 28; 6.769406;
27; 4; 28; 16.738920; 45.619672; 28; 16.738920;
27; 8; 28; 17.291494; 16.191981; 28; 17.291494;
27; 3; 28; 48.044307; 36.881245; 28; 48.044307;
27; 14; 28; 47.926853; 3.993547; 39; 19.341115;
27; 12; 28; 4.246272; 14.673277; 28; 4.246272;
27; 6; 28; 48.407115; 3.993547; 47; 34.435958;
27; 9; 28; 17.462684; 15.742804; 28; 17.462684;
27; 10; 28; 45.774092; 7.596779; 40; 21.219546;
27; 19; 28; 15.744746; 17.092764; 28; 15.744746;
27; 13; 28; 45.804487; 48.497447; 42; 22.937484;
27; 17; 28; 35.658982; 45.728362; 43; 19.341115;
27; 16; 28; 19.173230; 46.225035; 28; 19.173230;
27; 0; 28; 4.246272; 17.672481; 28; 4.246272;



28; 6; 47; 46.382585; 34.435958; 28; 46.382585;
28; 17; 43; 16.827912; 19.341115; 28; 16.827912;
28; 13; 42; 46.617163; 22.937484; 28; 46.617163;
28; 10; 40; 45.627613; 21.219546; 28; 45.627613;
28; 14; 39; 46.006508; 19.341115; 28; 46.006508;
28; 1; 28; 12.558750; 12.761572; 28; 12.558750;
28; 15; 28; 6.331710; 6.769406; 28; 6.331710;
28; 4; 28; 15.686829; 16.738920; 28; 15.686829;
28; 8; 28; 15.678777; 17.291494; 28; 15.678777;
28; 3; 28; 48.708220; 48.044307; 28; 48.708220;
28; 5; 28; 8.023779; 18.508258; 28; 8.023779;
28; 12; 28; 45.266016; 4.246272; 39; 17.838906;
28; 18; 28; 44.492976; 18.941771; 39; 17.838906;
28; 9; 28; 18.745264; 17.462684; 54; 17.838906;
28; 11; 28; 37.071870; 45.278912; 41; 17.838906;
28; 19; 28; 18.549853; 15.744746; 54; 17.838906;
28; 2; 28; 18.050492; 45.280225; 55; 17.838906;
28; 7; 28; 8.023779; 45.973984; 28; 8.023779;
28; 16; 28; 17.952888; 19.173230; 28; 17.952888;
28; 0; 28; 43.942784; 4.246272; 45; 27.540051;



29; 2; 55; 46.844679; 17.838906; 28; 46.844679;
29; 19; 54; 17.630988; 17.838906; 28; 17.630988;
29; 9; 54; 16.259231; 17.838906; 28; 16.259231;
29; 0; 45; 47.206826; 27.540051; 28; 47.206826;
29; 11; 41; 46.077666; 17.838906; 40; 20.805298;
29; 18; 39; 45.283473; 17.838906; 40; 20.805298;
29; 12; 39; 46.134743; 17.838906; 103; 28.978808;
29; 4; 28; 16.725463; 15.686829; 28; 16.725463;
29; 8; 28; 14.394238; 15.678777; 28; 14.394238;
29; 3; 28; 48.492851; 48.708220; 46; 31.296193;
29; 5; 28; 45.971065; 8.023779; 40; 20.805298;
29; 6; 28; 4.324790; 46.382585; 28; 4.324790;
29; 17; 28; 44.889208; 16.827912; 51; 37.285806;
29; 13; 28; 39.765054; 46.617163; 42; 20.805298;
29; 10; 28; 18.287093; 45.627613; 28; 18.287093;
29; 14; 28; 4.324790; 46.006508; 28; 4.324790;
29; 1; 28; 10.136513; 12.558750; 28; 10.136513;
29; 7; 28; 16.872986; 8.023779; 28; 16.872986;
29; 16; 28; 17.031197; 17.952888; 28; 17.031197;
29; 15; 28; 6.260334; 6.331710; 28; 6.260334;



30; 12; 103; 6.810015; 28.978808; 28; 6.810015;
30; 17; 51; 48.174669; 37.285806; 28; 48.174669;
30; 3; 46; 48.787953; 31.296193; 28; 48.787953;
30; 13; 42; 16.089985; 20.805298; 28; 16.089985;
30; 5; 40; 45.834095; 20.805298; 28; 45.834095;
30; 11; 40; 6.100983; 20.805298; 28; 6.100983;
30; 18; 40; 8.884941; 20.805298; 28; 8.884941;
30; 4; 28; 14.719643; 16.725463; 28; 14.719643;
30; 8; 28; 15.169094; 14.394238; 28; 15.169094;
30; 0; 28; 19.306176; 47.206826; 28; 19.306176;
30; 2; 28; 6.100983; 46.844679; 28; 6.100983;
30; 6; 28; 47.947258; 4.324790; 52; 41.723506;
30; 19; 28; 45.966703; 17.630988; 42; 23.912245;
30; 9; 28; 39.133861; 16.259231; 45; 23.912245;
30; 10; 28; 45.698932; 18.287093; 42; 23.912245;
30; 14; 28; 18.647409; 4.324790; 28; 18.647409;
30; 1; 28; 47.129801; 10.136513; 45; 29.177080;
30; 7; 28; 16.870576; 16.872986; 28; 16.870576;
30; 16; 28; 18.761688; 17.031197; 28; 18.761688;
30; 15; 28; 45.206214; 6.260334; 50; 36.104470;



31; 6; 52; 46.783287; 41.723506; 28; 46.783287;
31; 15; 50; 46.571483; 36.104470; 28; 46.571483;
31; 1; 45; 46.721309; 29.177080; 28; 46.721309;
31; 9; 45; 17.992932; 23.912245; 28; 17.992932;
31; 19; 42; 45.705505; 23.912245; 28; 45.705505;
31; 10; 42; 48.089270; 23.912245; 98; 25.666982;
31; 18; 28; 2.856514; 8.884941; 28; 2.856514;
31; 4; 28; 16.019133; 14.719643; 28; 16.019133;
31; 8; 28; 17.097147; 15.169094; 28; 17.097147;
31; 0; 28; 48.533903; 19.306176; 46; 32.472492;
31; 2; 28; 45.254653; 6.100983; 38; 17.111322;
31; 12; 28; 7.481360; 6.810015; 28; 7.481360;
31; 17; 28; 45.903315; 48.174669; 44; 26.741283;
31; 3; 28; 40.257606; 48.787953; 39; 17.111322;
31; 13; 28; 18.183777; 16.089985; 54; 17.111322;
31; 14; 28; 19.096300; 18.647409; 53; 17.111322;
31; 5; 28; 7.481360; 45.834095; 28; 7.481360;
31; 7; 28; 18.095982; 16.870576; 28; 18.095982;
31; 16; 28; 16.983905; 18.761688; 28; 16.983905;
31; 11; 28; 12.334088; 6.100983; 28; 12.334088;



32; 10; 98; 8.389027; 25.666982; 28; 8.389027;
32; 13; 54; 45.940055; 17.111322; 51; 38.510973;
32; 14; 53; 18.224392; 17.111322; 28; 18.224392;
32; 0; 46; 48.624007; 32.472492; 44; 28.675608;
32; 17; 44; 46.702689; 26.741283; 42; 23.450000;
32; 3; 39; 15.728888; 17.111322; 28; 15.728888;
32; 2; 38; 46.018687; 17.111322; 46; 31.171112;
32; 4; 28; 16.984013; 16.019133; 28; 16.984013;
32; 8; 28; 18.507329; 17.097147; 28; 18.507329;
32; 15; 28; 45.519276; 46.571483; 49; 34.858658;
32; 1; 28; 37.244647; 46.721309; 45; 23.450000;
32; 12; 28; 45.422239; 7.481360; 42; 23.450000;
32; 9; 28; 19.076814; 17.992932; 28; 19.076814;
32; 19; 28; 4.925456; 45.705505; 28; 4.925456;
32; 6; 28; 4.925456; 46.783287; 28; 4.925456;
32; 18; 28; 0.779499; 2.856514; 28; 0.779499;
32; 5; 28; 45.851043; 7.481360; 28; 45.851043;
32; 7; 28; 18.694464; 18.095982; 28; 18.694464;
32; 16; 28; 19.225553; 16.983905; 28; 19.225553;
32; 11; 28; 45.866042; 12.334088; 28; 45.866042;



33; 13; 51; 45.792179; 38.510973; 28; 45.792179;
33; 15; 49; 48.357360; 34.858658; 28; 48.357360;
33; 2; 46; 9.254970; 31.171112; 28; 9.254970;
33; 1; 45; 47.194897; 23.450000; 40; 21.505617;
33; 0; 44; 18.812434; 28.675608; 28; 18.812434;
33; 17; 42; 5.186414; 23.450000; 28; 5.186414;
33; 12; 42; 45.765206; 23.450000; 52; 40.518003;
33; 4; 28; 17.177970; 16.984013; 28; 17.177970;
33; 8; 28; 15.386004; 18.507329; 28; 15.386004;
33; 14; 28; 40.240580; 18.224392; 50; 31.952877;
33; 3; 28; 11.170193; 15.728888; 28; 11.170193;
33; 10; 28; 5.186414; 8.389027; 28; 5.186414;
33; 9; 28; 46.048323; 19.076814; 28; 46.048323;
33; 19; 28; 16.278117; 4.925456; 28; 16.278117;
33; 6; 28; 47.408195; 4.925456; 45; 28.845039;
33; 18; 28; 18.724806; 0.779499; 28; 18.724806;
33; 5; 28; 45.422327; 45.851043; 42; 24.286428;
33; 7; 28; 17.773742; 18.694464; 28; 17.773742;
33; 16; 28; 17.524338; 19.225553; 28; 17.524338;
33; 11; 28; 46.208079; 45.866042; 45; 29.218771;



34; 12; 52; 7.547163; 40.518003; 28; 7.547163;
34; 14; 50; 48.396107; 31.952877; 28; 48.396107;
34; 6; 45; 46.094506; 28.845039; 28; 46.094506;
34; 11; 45; 44.154977; 29.218771; 28; 44.154977;
34; 5; 42; 47.115338; 24.286428; 39; 20.175453;
34; 1; 40; 16.661571; 21.505617; 28; 16.661571;
34; 15; 28; 45.775617; 48.357360; 42; 23.689335;
34; 4; 28; 16.308424; 17.177970; 28; 16.308424;
34; 8; 28; 16.215180; 15.386004; 28; 16.215180;
34; 2; 28; 39.118187; 9.254970; 48; 28.002755;
34; 3; 28; 44.626647; 11.170193; 40; 20.175453;
34; 10; 28; 45.566103; 5.186414; 40; 20.175453;
34; 9; 28; 46.105202; 46.048323; 40; 20.175453;
34; 19; 28; 15.223593; 16.278117; 28; 15.223593;
34; 13; 28; 4.540320; 45.792179; 28; 4.540320;
34; 18; 28; 18.901534; 18.724806; 28; 18.901534;
34; 0; 28; 4.540320; 18.812434; 28; 4.540320;
34; 7; 28; 17.775113; 17.773742; 28; 17.775113;
34; 16; 28; 19.086753; 17.524338; 28; 19.086753;
34; 17; 28; 12.393230; 5.186414; 28; 12.393230;



35; 2; 48; 48.425672; 28.002755; 28; 48.425672;
35; 15; 42; 0.074745; 23.689335; 28; 0.074745;
35; 3; 40; 45.223928; 20.175453; 28; 45.223928;
35; 10; 40; 45.985749; 20.175453; 28; 45.985749;
35; 9; 40; 45.958452; 20.175453; 28; 45.958452;
35; 5; 39; 8.885195; 20.175453; 28; 8.885195;
35; 14; 28; 46.081151; 48.396107; 28; 46.081151;
35; 4; 28; 16.700681; 16.308424; 28; 16.700681;
35; 8; 28; 16.702259; 16.215180; 28; 16.702259;
35; 6; 28; 35.131615; 46.094506; 28; 35.131615;
35; 11; 28; 17.698060; 44.154977; 28; 17.698060;
35; 12; 28; 8.885195; 7.547163; 28; 8.885195;
35; 1; 28; 10.268484; 16.661571; 28; 10.268484;
35; 19; 28; 14.546887; 15.223593; 28; 14.546887;
35; 13; 28; 45.386475; 4.540320; 39; 18.071988;
35; 18; 28; 16.615513; 18.901534; 28; 16.615513;
35; 0; 28; 46.030649; 4.540320; 39; 19.528463;
35; 7; 28; 17.554374; 17.775113; 28; 17.554374;
35; 16; 28; 17.662779; 19.086753; 28; 17.662779;
35; 17; 28; 48.124955; 12.393230; 39; 18.998811;



36; 13; 39; 45.936562; 18.071988; 28; 45.936562;
36; 0; 39; 48.595170; 19.528463; 28; 48.595170;
36; 17; 39; 44.701607; 18.998811; 28; 44.701607;
36; 10; 28; 17.379251; 45.985749; 28; 17.379251;
36; 9; 28; 11.763015; 45.958452; 28; 11.763015;
36; 5; 28; 13.381754; 8.885195; 28; 13.381754;
36; 14; 28; 11.450316; 46.081151; 28; 11.450316;
36; 4; 28; 16.261844; 16.700681; 28; 16.261844;
36; 8; 28; 15.173511; 16.702259; 28; 15.173511;
36; 6; 28; 48.525700; 35.131615; 28; 48.525700;
36; 11; 28; 44.983955; 17.698060; 40; 20.113352;
36; 12; 28; 46.274891; 8.885195; 39; 19.524213;
36; 1; 28; 45.114929; 10.268484; 40; 19.524213;
36; 19; 28; 14.913737; 14.546887; 28; 14.913737;
36; 2; 28; 11.763015; 48.425672; 28; 11.763015;
36; 18; 28; 18.015002; 16.615513; 28; 18.015002;
36; 15; 28; 45.245266; 0.074745; 48; 33.405099;
36; 7; 28; 16.708515; 17.554374; 28; 16.708515;
36; 16; 28; 18.239739; 17.662779; 28; 18.239739;
36; 3; 28; 36.237494; 45.223928; 46; 23.624385;



37; 15; 48; 44.344824; 33.405099; 28; 44.344824;
37; 3; 46; 45.402391; 23.624385; 28; 45.402391;
37; 11; 40; 45.172618; 20.113352; 28; 45.172618;
37; 1; 40; 48.128157; 19.524213; 96; 26.779973;
37; 12; 39; 47.614784; 19.524213; 93; 26.110474;
37; 5; 28; 7.291869; 13.381754; 28; 7.291869;
37; 14; 28; 7.960626; 11.450316; 28; 7.960626;
37; 4; 28; 17.172579; 16.261844; 28; 17.172579;
37; 8; 28; 14.497950; 15.173511; 28; 14.497950;
37; 6; 28; 48.762850; 48.525700; 54; 46.806883;
37; 13; 28; 7.903006; 45.936562; 28; 7.903006;
37; 0; 28; 45.975668; 48.595170; 46; 29.588957;
37; 17; 28; 34.271095; 44.701607; 43; 18.745981;
37; 19; 28; 16.719553; 14.913737; 28; 16.719553;
37; 2; 28; 46.091838; 11.763015; 40; 20.772410;
37; 18; 28; 18.469299; 18.015002; 28; 18.469299;
37; 10; 28; 17.062222; 17.379251; 28; 17.062222;
37; 7; 28; 19.629932; 16.708515; 28; 19.629932;
37; 16; 28; 17.173325; 18.239739; 28; 17.173325;
37; 9; 28; 7.903006; 11.763015; 28; 7.903006;



38; 1; 96; 18.169195; 26.779973; 28; 18.169195;
38; 12; 93; 1.006565; 26.110474; 28; 1.006565;
38; 6; 54; 48.596911; 46.806883; 54; 46.449309;
38; 0; 46; 45.969807; 29.588957; 42; 23.727937;
38; 17; 43; 46.212063; 18.745981; 42; 23.727937;
38; 2; 40; 45.416096; 20.772410; 42; 23.727937;
38; 14; 28; 8.589819; 7.960626; 28; 8.589819;
38; 4; 28; 15.092727; 17.172579; 28; 15.092727;
38; 8; 28; 14.988305; 14.497950; 28; 14.988305;
38; 11; 28; 33.203557; 45.172618; 28; 33.203557;
38; 13; 28; 48.284594; 7.903006; 55; 46.765278;
38; 15; 28; 1.006565; 44.344824; 28; 1.006565;
38; 3; 28; 45.639796; 45.402391; 28; 45.639796;
38; 19; 28; 17.422854; 16.719553; 28; 17.422854;
38; 5; 28; 11.164312; 7.291869; 28; 11.164312;
38; 18; 28; 16.495308; 18.469299; 28; 16.495308;
38; 10; 28; 47.908091; 17.062222; 28; 47.908091;
38; 7; 28; 19.110396; 19.629932; 28; 19.110396;
38; 16; 28; 18.066755; 17.173325; 28; 18.066755;
38; 9; 28; 44.412904; 7.903006; 51; 36.737357;



39; 13; 55; 46.687993; 46.765278; 28; 46.687993;
39; 6; 54; 38.912714; 46.449309; 28; 38.912714;
39; 9; 51; 45.094487; 36.737357; 28; 45.094487;
39; 2; 42; 15.269499; 23.727937; 28; 15.269499;
39; 0; 42; 17.490575; 23.727937; 28; 17.490575;
39; 17; 42; 7.011191; 23.727937; 28; 7.011191;
39; 14; 28; 7.161646; 8.589819; 28; 7.161646;
39; 4; 28; 15.441723; 15.092727; 28; 15.441723;
39; 8; 28; 16.155993; 14.988305; 28; 16.155993;
39; 11; 28; 48.469719; 33.203557; 28; 48.469719;
39; 1; 28; 7.011191; 18.169195; 28; 7.011191;
39; 15; 28; 45.547533; 1.006565; 41; 22.699252;
39; 3; 28; 45.799212; 45.639796; 41; 22.699252;
39; 19; 28; 17.602165; 17.422854; 28; 17.602165;
39; 5; 28; 47.313234; 11.164312; 44; 27.796339;
39; 18; 28; 17.481952; 16.495308; 28; 17.481952;
39; 10; 28; 46.203579; 47.908091; 44; 27.916552;
39; 7; 28; 17.960692; 19.110396; 28; 17.960692;
39; 16; 28; 17.868697; 18.066755; 28; 17.868697;
39; 12; 28; 45.489121; 1.006565; 47; 32.268367;



40; 12; 47; 45.441241; 32.268367; 28; 45.441241;
40; 10; 44; 47.870536; 27.916552; 28; 47.870536;
40; 5; 44; 45.991875; 27.796339; 28; 45.991875;
40; 3; 41; 46.438295; 22.699252; 102; 26.927391;
40; 15; 41; 47.067532; 22.699252; 101; 26.927391;
40; 17; 28; 10.826042; 7.011191; 28; 10.826042;
40; 14; 28; 7.385482; 7.161646; 28; 7.385482;
40; 4; 28; 15.847078; 15.441723; 28; 15.847078;
40; 8; 28; 16.564052; 16.155993; 28; 16.564052;
40; 11; 28; 48.211040; 48.469719; 52; 41.324535;
40; 1; 28; 47.729890; 7.011191; 38; 18.389438;
40; 13; 28; 4.913306; 46.687993; 28; 4.913306;
40; 6; 28; 46.528502; 38.912714; 47; 31.865569;
40; 19; 28; 17.671293; 17.602165; 28; 17.671293;
40; 9; 28; 38.646369; 45.094487; 41; 19.107582;
40; 18; 28; 16.122523; 17.481952; 28; 16.122523;
40; 2; 28; 17.903046; 15.269499; 28; 17.903046;
40; 7; 28; 19.404775; 17.960692; 28; 19.404775;
40; 16; 28; 18.109548; 17.868697; 28; 18.109548;
40; 0; 28; 4.913306; 17.490575; 28; 4.913306;



41; 3; 102; 18.900148; 26.927391; 28; 18.900148;
41; 15; 101; 3.107062; 26.927391; 28; 3.107062;
41; 11; 52; 48.524437; 41.324535; 53; 44.271870;
41; 6; 47; 45.851358; 31.865569; 42; 23.689466;
41; 9; 41; 45.156009; 19.107582; 42; 23.689466;
41; 1; 38; 47.275436; 18.389438; 42; 23.689466;
41; 14; 28; 3.345529; 7.385482; 28; 3.345529;
41; 4; 28; 15.664495; 15.847078; 28; 15.664495;
41; 8; 28; 17.912870; 16.564052; 28; 17.912870;
41; 5; 28; 37.729744; 45.991875; 28; 37.729744;
41; 12; 28; 3.107062; 45.441241; 28; 3.107062;
41; 13; 28; 46.302503; 4.913306; 28; 46.302503;
41; 10; 28; 45.338722; 47.870536; 53; 41.764058;
41; 19; 28; 18.358383; 17.671293; 28; 18.358383;
41; 17; 28; 10.268799; 10.826042; 28; 10.268799;
41; 18; 28; 18.919664; 16.122523; 28; 18.919664;
41; 2; 28; 45.309253; 17.903046; 28; 45.309253;
41; 7; 28; 18.578781; 19.404775; 28; 18.578781;
41; 16; 28; 18.495665; 18.109548; 28; 18.495665;
41; 0; 28; 46.543803; 4.913306; 49; 35.895716;



42; 11; 53; 36.926678; 44.271870; 28; 36.926678;
42; 10; 53; 45.657592; 41.764058; 28; 45.657592;
42; 0; 49; 46.336515; 35.895716; 40; 21.467541;
42; 1; 42; 9.406073; 23.689466; 28; 9.406073;
42; 6; 42; 18.299942; 23.689466; 28; 18.299942;
42; 9; 42; 8.877128; 23.689466; 28; 8.877128;
42; 14; 28; 4.248119; 3.345529; 28; 4.248119;
42; 4; 28; 14.778769; 15.664495; 28; 14.778769;
42; 8; 28; 18.552501; 17.912870; 28; 18.552501;
42; 5; 28; 48.308079; 37.729744; 28; 48.308079;
42; 12; 28; 46.399072; 3.107062; 28; 46.399072;
42; 13; 28; 45.119889; 46.302503; 43; 24.338182;
42; 3; 28; 8.877128; 18.900148; 28; 8.877128;
42; 19; 28; 16.793122; 18.358383; 28; 16.793122;
42; 17; 28; 45.404330; 10.268799; 51; 38.732372;
42; 18; 28; 18.539926; 18.919664; 28; 18.539926;
42; 2; 28; 46.818973; 45.309253; 42; 24.395155;
42; 7; 28; 18.926625; 18.578781; 28; 18.926625;
42; 16; 28; 18.365571; 18.495665; 28; 18.365571;
42; 15; 28; 43.669588; 3.107062; 45; 27.110426;



43; 17; 51; 45.104289; 38.732372; 28; 45.104289;
43; 15; 45; 46.599553; 27.110426; 28; 46.599553;
43; 13; 43; 45.534540; 24.338182; 117; 29.768321;
43; 2; 42; 45.667782; 24.395155; 112; 29.076034;
43; 0; 40; 40.282346; 21.467541; 113; 27.691461;
43; 9; 28; 10.470071; 8.877128; 28; 10.470071;
43; 14; 28; 12.326372; 4.248119; 28; 12.326372;
43; 4; 28; 15.241377; 14.778769; 28; 15.241377;
43; 8; 28; 15.534079; 18.552501; 28; 15.534079;
43; 5; 28; 48.665389; 48.308079; 52; 43.348215;
43; 12; 28; 45.975607; 46.399072; 39; 19.384023;
43; 10; 28; 44.009901; 45.657592; 40; 19.384023;
43; 3; 28; 45.023292; 8.877128; 40; 19.384023;
43; 19; 28; 15.919748; 16.793122; 28; 15.919748;
43; 11; 28; 8.070796; 36.926678; 28; 8.070796;
43; 18; 28; 19.019425; 18.539926; 28; 19.019425;
43; 1; 28; 18.325650; 9.406073; 28; 18.325650;
43; 7; 28; 18.258739; 18.926625; 28; 18.258739;
43; 16; 28; 18.504860; 18.365571; 28; 18.504860;
43; 6; 28; 8.070796; 18.299942; 28; 8.070796;



44; 13; 117; 39.736600; 29.768321; 28; 39.736600;
44; 0; 113; 7.338385; 27.691461; 28; 7.338385;
44; 2; 112; 18.911733; 29.076034; 28; 18.911733;
44; 5; 52; 48.485547; 43.348215; 28; 48.485547;
44; 10; 40; 48.343207; 19.384023; 28; 48.343207;
44; 3; 40; 45.942008; 19.384023; 28; 45.942008;
44; 12; 39; 45.880699; 19.384023; 28; 45.880699;
44; 4; 28; 17.018269; 15.241377; 28; 17.018269;
44; 8; 28; 14.583575; 15.534079; 28; 14.583575;
44; 15; 28; 42.005726; 46.599553; 28; 42.005726;
44; 17; 28; 7.338385; 45.104289; 28; 7.338385;
44; 9; 28; 10.722674; 10.470071; 28; 10.722674;
44; 14; 28; 7.500609; 12.326372; 28; 7.500609;
44; 19; 28; 15.472313; 15.919748; 28; 15.472313;
44; 11; 28; 48.252577; 8.070796; 37; 16.620045;
44; 18; 28; 17.922641; 19.019425; 53; 16.620045;
44; 1; 28; 47.251360; 18.325650; 37; 16.620045;
44; 7; 28; 17.300177; 18.258739; 54; 16.620045;
44; 16; 28; 19.009979; 18.504860; 52; 16.620045;
44; 6; 28; 47.320481; 8.070796; 37; 16.620045;



45; 7; 54; 17.299499; 16.620045; 28; 17.299499;
45; 18; 53; 17.632885; 16.620045; 28; 17.632885;
45; 16; 52; 17.618285; 16.620045; 28; 17.618285;
45; 11; 37; 46.056888; 16.620045; 28; 46.056888;
45; 1; 37; 46.502055; 16.620045; 28; 46.502055;
45; 6; 37; 46.203732; 16.620045; 28; 46.203732;
45; 12; 28; 12.366322; 45.880699; 28; 12.366322;
45; 4; 28; 18.242972; 17.018269; 28; 18.242972;
45; 8; 28; 17.066523; 14.583575; 28; 17.066523;
45; 15; 28; 48.956286; 42.005726; 46; 31.663228;
45; 17; 28; 48.099309; 7.338385; 39; 19.834761;
45; 9; 28; 46.545591; 10.722674; 39; 19.834761;
45; 14; 28; 46.085438; 7.500609; 40; 19.834761;
45; 19; 28; 15.834040; 15.472313; 28; 15.834040;
45; 13; 28; 6.330575; 39.736600; 28; 6.330575;
45; 0; 28; 44.418283; 7.338385; 51; 37.339668;
